num_flight,date,depart,from,to,duration,cost,passengers
10001,2017-02-10,9:16:00,Cd. México,New York,5:30:00,900.00,21
10002,2017-02-11,10:26:00,Cd. México,California,6:30:00,800.00,34
10003,2017-02-12,11:36:00,Cd. México,Phoenix,4:30:00,550.00,12
10004,2017-02-13,12:46:00,Cd. México,D.C.,7:00:00,650.00,19
10005,2017-02-14,13:56:00,Cd. México,Philadelphia,5:00:00,600.00,11
10006,2017-02-15,14:06:00,Cd. México,Dallas,4:00:00,450.00,7
10007,2017-02-16,15:16:00,Cd. México,Miami,6:30:00,950.00,21
10008,2017-02-17,16:26:00,Cd. México,Seattle,6:00:00,700.00,17
10009,2017-02-18,17:36:00,Cd. México,Los Angeles,5:00:00,650.00,25
10010,2017-02-19,18:46:00,Cd. México,Baltimore,6:45:00,445.00,8
